Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2016-02-24,52.31489944458008,52.80172170373814,51.54721701762781,51.67828103256129,11387961
2016-02-25,49.33778381347656,52.52086598477008,49.07565068219228,52.464694962295845,19051305
2016-02-26,50.04930114746094,50.891881735435064,49.43140465290902,49.99312504489178,12511003
2016-02-29,48.701171875,50.31143498961896,48.38286263256221,50.31143498961896,11485783
2016-03-01,50.08673858642578,50.311427729795845,48.776057842515506,49.05691800192485,14281573
2016-03-02,50.70463943481445,51.753182089956624,50.19909008782279,50.554843273325524,13550709
2016-03-03,50.798255920410156,51.26635619407965,50.19908655427059,51.11656004313498,7057560
2016-03-04,51.92169952392578,52.108939644020005,50.72336072363741,51.07911898350177,29228314
2016-03-08,51.56594467163086,52.3149052015004,50.96677523189249,52.24000711682798,20131612
2016-03-09,52.3336067199707,52.50212480498415,51.153995362511615,51.266342445591135,7284193
2016-03-10,52.29617691040039,52.76427718509251,51.71572952225433,52.46468996176172,3713460
2016-03-11,51.753173828125,52.57703226794051,51.54721175777741,52.296172128805125,4685588
2016-03-14,51.902976989746094,52.052768083038906,51.565945760033806,51.90297698974609,4423191
2016-03-15,52.0340461730957,52.42724842843525,51.734463986095456,51.734463986095456,11655129
2016-03-16,51.95914077758789,52.4272410534362,51.49104050173959,52.20255698439946,6170234
2016-03-17,51.67828369140625,52.520864238139616,51.266359487485076,52.14638399514701,7509036
2016-03-18,51.24761962890625,52.09019996520833,51.11655056075018,51.86551085968536,9195901
2016-03-21,51.67828369140625,51.846801832438274,51.02294326616919,51.135290386594995,4674151
2016-03-22,51.753173828125,52.18382502562341,51.49103566658027,51.67827575933719,6628643
2016-03-23,51.47230911254883,52.10892740300522,51.28506903643956,51.416138105558474,11545428
2016-03-28,52.0902099609375,52.427241144289724,51.11656036964313,51.640836742872224,8691695
2016-03-29,51.734458923339844,52.80172353459388,51.50976976547095,52.42724329788347,11478000
2016-03-30,52.3336067199707,52.558295806918075,51.80933556990129,52.01530268260792,5797932
2016-03-31,52.0902099609375,52.59575927557237,51.86552081229833,51.86552081229833,15715729
2016-04-01,51.79062271118164,52.4272359771674,51.7157246426127,52.35234298781102,3935188
2016-04-04,51.902976989746094,52.464697399004486,51.79063493957992,51.959148014829175,5649881
2016-04-05,52.07148742675781,52.72682780709875,51.940418334847024,52.352347589761074,7744995
2016-04-06,52.31489944458008,52.91406881838369,52.183830350433496,52.3710704622963,10418272
2016-04-07,52.50214385986328,52.76428206964302,52.27745469136829,52.6706620060379,12408704
2016-04-08,52.764278411865234,52.85789846898032,52.52086219999545,52.52086219999545,4133630
2016-04-11,53.269832611083984,53.5319657474673,52.63321413275632,52.670663174872125,12360599
2016-04-12,53.60685348510742,54.393262900900744,53.17619720271663,53.17619720271663,8901453
2016-04-13,54.29964828491211,54.43071230131086,53.887719018366035,54.05623207339864,10239725
2016-04-18,54.655391693115234,54.9549788694703,53.457058225331735,54.29963858765968,7347390
2016-04-20,55.423095703125,56.13460720677156,54.35582590804827,54.56178802674125,7716065
2016-04-21,54.73029327392578,56.00352488741781,54.337086032044915,55.5541466336147,6315086
2016-04-22,54.69285202026367,55.16095231822935,54.03751160311173,54.78647207985681,4320738
2016-04-25,53.85027313232422,54.711575675260875,53.38217282002963,54.711575675260875,3605005
2016-04-26,54.35581588745117,54.76774512811097,53.569406442412074,54.093677712700526,8964411
2016-04-27,54.05622863769531,54.674125037848775,53.79409554234529,54.411986863285925,3177289
2016-04-28,53.12002944946289,54.46815923365726,52.93278934274736,54.000058966868444,9408511
2016-04-29,53.70049285888672,53.869005957708715,52.61449585236625,53.26984150072229,4383214
2016-05-02,53.4945182800293,53.92517465821742,53.0264179378368,53.550694384463426,3383764
2016-05-03,54.37455749511719,54.97372705426592,53.550703795600505,53.550703795600505,4572397
2016-05-04,53.457061767578125,54.33708614095313,53.17619654897881,54.22474411688348,4435593
2016-05-05,53.64430236816406,54.0375045353415,53.21364608699216,53.550682320815845,2770226
2016-05-06,53.34470748901367,53.68173859510189,52.61446919314593,53.606845615533345,3714029
2016-05-09,53.737918853759766,53.98132994488929,53.04512953345858,53.36343868918748,5027038
2016-05-10,53.12002944946289,53.831545918352255,52.8017202522039,53.60685677445103,7758595
2016-05-11,52.970245361328125,53.251105558418345,52.240006817208105,52.72683420635933,4574270
2016-05-12,53.887718200683594,54.05623125315921,52.876619568977546,53.13875775622373,4877581
2016-05-13,54.206016540527344,54.37452955922671,53.325987178834886,53.66301829544568,6719824
2016-05-16,54.093685150146484,54.636683552839514,53.550691826667,54.28092527808015,4500368
2016-05-17,54.262203216552734,54.67413251323899,53.40089558180628,54.67413251323899,4754541
2016-05-18,53.569400787353516,54.26219010816342,53.43833171381451,53.92515897564334,2573082
2016-05-19,54.074954986572266,54.52432817808707,53.66302575160745,53.66302575160745,6035130
2016-05-20,54.22475051879883,54.35581961516285,53.812821249889005,54.14985244110134,3055890
2016-05-23,55.47925567626953,55.76011582538094,54.29964406584416,54.52432812176308,10093334
2016-05-24,54.9362678527832,55.89119558974436,54.74902771760028,55.797575522152904,3545037
2016-05-25,56.0596923828125,56.17203947882223,55.06732097039401,55.423079155606416,7201959
2016-05-26,56.396732330322266,56.6963144477838,55.64776687824324,56.17204320261982,11348343
2016-05-27,56.490360260009766,57.07080259829539,55.72267272316537,56.69632235960445,7635493
2016-05-30,56.8273811340332,57.276754291287816,55.928629740311585,56.58397003895207,6049447
2016-05-31,56.17204284667969,57.052072295063866,56.00352473216754,56.92100321480025,4297008
2016-06-01,55.7601203918457,56.396738813652426,55.572880277104105,56.396738813652426,5018958
2016-06-02,56.24693298339844,56.39672911279568,55.46052362091212,55.76011080049431,3951078
2016-06-03,56.321842193603516,56.49036033291725,55.8911909343958,56.39674027312369,3453446
2016-06-06,55.89119338989258,56.434186713022854,55.62905517926863,56.24694658520961,2395810
2016-06-07,56.13459777832031,56.52779996767817,55.891186657326735,55.947357673061724,3771426
2016-06-08,57.1269645690918,57.258033647714356,55.909903986134054,56.17204214337919,3804592
2016-06-09,57.220584869384766,57.83847615226388,57.05207183544275,57.18313583543792,4520638
2016-06-10,57.81975555419922,58.10061569668175,57.23931329142038,57.258035269234156,8988984
2016-06-13,56.84611511230469,57.57635363092934,56.67760204746216,57.57635363092934,7199310
2016-06-14,56.37800598144531,57.07079535088904,56.28438593366136,56.827384242493316,2914984
2016-06-15,57.81975555419922,57.950824636533596,56.60269493677492,56.60269493677492,5287666
2016-06-16,57.8946647644043,58.53127816233903,56.864844043802535,57.819766680311446,5385026
2016-06-17,58.812137603759766,59.149168819423096,57.25804555210239,58.04445510812587,8985642
2016-06-20,58.66233444213867,58.98064361110784,58.138063205772546,58.793403521033326,5237563
2016-06-21,58.41893005371094,58.90575231215963,58.063171810004754,58.62489214477467,5276594
2016-06-22,58.269142150878906,58.681066355420384,57.89466190732237,58.43765521295132,4797461
2016-06-23,58.66233444213867,59.1117126900025,57.23931178925741,58.2316832508098,5027803
2016-06-24,58.344032287597656,58.47510138225014,56.396738164236275,57.46400274260316,6010853
2016-06-27,57.66996383666992,58.79340439379393,57.29548365096193,57.31420562856229,5121198
2016-06-28,58.21295928955078,58.41892644711185,57.53889696112658,57.87592812533868,5842035
2016-06-29,59.635990142822266,60.04791939976818,58.2504113001532,58.34403135494941,9838712
2016-06-30,61.07774353027344,61.35860371088406,59.65471556765159,59.916853767906844,18696297
2016-07-01,61.84541702270508,62.313517255833375,61.04028563756694,61.414765824069576,9960809
2016-07-04,61.939048767089844,62.650560239977814,61.65818857416984,62.42587614901266,5753019
2016-07-05,60.38494873046875,62.0888316438526,60.21643060531523,61.90159153999886,5510329
2016-07-07,61.17136764526367,61.47094982608768,59.99175074513665,60.29133800517433,5911690
2016-07-08,61.58328628540039,61.93903942860104,60.516016697372855,61.22752806298695,7803900
2016-07-11,62.388423919677734,64.09230697131288,62.14501278076033,62.20118380063153,11133401
2016-07-12,62.388423919677734,63.28717547525686,62.18245674119893,62.53821499907204,9182267
2016-07-13,60.609642028808594,63.08121258507233,60.1789856970313,62.48204319579426,11106820
2016-07-14,61.8079719543457,62.01393911766634,60.62836030701085,60.871771428014405,7428442
2016-07-15,61.508399963378906,62.31353153298721,61.07774866607342,62.18246242183847,6629943
2016-07-18,61.115177154541016,62.088826631826656,60.89049311142412,61.63945346638038,3891623
2016-07-19,62.313514709472656,62.53820382803513,61.04028314323518,61.15262516291022,5987973
2016-07-20,63.043758392333984,63.66164971108665,62.500760066610624,62.538209102731685,7071425
2016-07-21,60.85305404663086,63.04376445959719,60.59091584776834,63.02503740012798,4189305
2016-07-22,62.294795989990234,62.93140926679126,60.98411532225483,61.227526430420305,7206087
2016-07-25,63.2684440612793,63.511855163902446,62.2198965034382,62.36968756049763,3967394
2016-07-26,64.18592071533203,64.78509005316793,62.6131069176272,63.38078929849605,8278821
2016-07-27,64.57913970947266,65.04724004609302,64.24210848294874,64.78510182590013,8851677
2016-07-28,65.98344421386719,66.97581596421638,64.46679599536611,64.7476562122129,31420184
2016-07-29,65.90852355957031,66.47024380095043,65.42170138205911,66.32045275242484,12377513
2016-08-01,66.35791015625,67.3690036707691,65.77746278606574,65.90853187476624,11965659
2016-08-02,66.99451446533203,67.48134171809468,65.92725007876282,66.47024326015182,6487056
2016-08-03,65.87107849121094,67.06941710994616,65.04722513514146,67.03196807575833,10713465
2016-08-04,66.7323989868164,67.16305026600801,66.0396094963533,66.20812764348692,9047354
2016-08-05,66.09577941894531,67.85583862713004,65.92726635382984,67.03198004474284,8816394
2016-08-08,66.8447494506836,67.40646990625537,65.72130853954005,66.28302899511182,9540514
2016-08-09,65.94598388671875,67.27538665399994,65.72129473583955,66.84473541102246,6314021
2016-08-10,65.30937194824219,66.09578151469003,65.00978977017331,65.9459904256556,3789657
2016-08-11,65.17830657958984,66.11450721582112,64.57913715655913,65.19702856062906,5017074
2016-08-12,66.67622375488281,67.03197692861986,65.23447384233472,65.23447384233472,4369997
2016-08-16,66.47025299072266,68.56734319764846,66.00215272485586,66.95708031475189,22372774
2016-08-17,65.40298461914062,66.95708159490144,65.253193547042,66.6387723921837,11599079
2016-08-18,68.15541076660156,68.60478903254355,66.00214964412058,66.28300979053114,20664320
2016-08-19,67.76220703125,68.52988938205709,67.14431573923301,68.52988938205709,16563739
2016-08-22,68.13670349121094,68.45501274167091,67.68732512830111,67.94946335320081,11335483
2016-08-23,68.21159362792969,68.67969395325312,67.40646208421609,67.94946049327672,7423678
2016-08-24,68.26776885986328,68.52990199117382,67.81839052159732,68.26776885986328,5319170
2016-08-25,68.24903106689453,69.27885160752803,67.59369072285503,68.34265111604303,12995397
2016-08-26,67.70604705810547,68.67969163859334,67.48135789368003,68.3988314528649,7097916
2016-08-29,67.50006866455078,67.91199788438556,66.50769718895741,67.85582687241096,2956326
2016-08-30,68.64224243164062,68.82948254115092,67.29411262732391,67.74348584262079,5212793
2016-08-31,68.79204559326172,69.09162778944304,68.09925605047675,68.56735640651877,6435761
2016-09-01,69.01673126220703,69.27886440070121,68.24904366989897,68.71714400208181,6116318
2016-09-02,68.82947540283203,69.27884857152432,68.26775513255727,69.1103355379694,3858397
2016-09-06,69.87803649902344,70.2899658228517,68.82949374674591,69.18524696520505,9001076
2016-09-07,69.18524169921875,70.02782226505664,68.86693246961507,69.69079105456417,5024999
2016-09-08,70.37834930419922,70.85030698823985,68.58490498377621,69.43442881504934,5980354
2016-09-09,69.39667510986328,70.4727396352791,69.24564455669939,70.22731754692204,5051740
2016-09-12,68.05632781982422,69.24566041135695,67.86754470621364,68.9436094780079,4144478
2016-09-14,67.64098358154297,68.35836329414325,67.39556663194885,67.94303954502418,6680869
2016-09-15,65.99857330322266,68.11293938518583,65.71539872570244,68.11293938518583,8920122
2016-09-16,66.47054290771484,68.15070929772503,65.3755969138508,66.56493445056043,21690721
2016-09-19,66.9802474975586,67.2823034818505,65.79091518214724,66.33838813294173,4266806
2016-09-20,67.24454498291016,67.73537890963235,66.82922121049299,67.07463817385408,4769662
2016-09-21,66.18737030029297,67.99968592984212,65.90419566310909,67.24455356401845,4957941
2016-09-22,67.4144515991211,68.07519233300926,66.52717016082902,66.86697865690067,4676363
2016-09-23,66.43278503417969,67.7353852482549,66.338393491664,67.3011851768965,7599534
2016-09-26,66.3384017944336,67.32007498367467,66.01746948549926,66.3384017944336,6333433
2016-09-27,66.52717590332031,67.26342685484919,66.39502672092215,66.6970776054875,6069513
2016-09-28,67.37669372558594,67.62211068738553,66.52716992784767,66.52716992784767,4515648
2016-09-29,65.46997833251953,68.75480556401311,64.82811901306701,67.48995806126244,13380901
2016-09-30,66.6593246459961,67.09352471009538,64.77149382724366,65.73428549637987,11831869
2016-10-03,68.41500854492188,69.05686797187533,66.30063693380737,66.88586245853978,9403402
2016-10-04,68.33946990966797,68.98133423836555,68.13181063212495,68.52825293327699,7967290
2016-10-05,68.49053192138672,69.24566441953877,68.1129656723107,68.39614035911771,5347763
2016-10-06,67.16902923583984,68.81144293459704,67.01800380722194,68.45275818176306,5654229
2016-10-07,66.81035614013672,67.81090554050905,66.56493913567849,67.16904095555434,3980080
2016-10-10,67.22566986083984,67.58435462225513,66.90473761668093,66.90473761668093,4458994
2016-10-13,66.07408142089844,67.15014580662304,65.58324755003986,67.03687802752272,14897308
2016-10-14,67.09351348876953,67.39556432082466,65.14904909487811,66.37613892183758,4958871
2016-10-17,66.47054290771484,67.07464468507148,65.99858519348687,66.56493445056043,4534814
2016-10-18,66.60266876220703,67.13126535448343,66.07407729099818,66.73481791027613,7289895
2016-10-19,67.4144515991211,68.24509402051086,66.4894125232503,66.8103447610668,9020687
2016-10-20,67.45221710205078,68.05632405641238,67.15016618540469,67.71651549491817,4037879
2016-10-21,66.81035614013672,67.71651399101978,66.48942384765935,67.71651399101978,10350237
2016-10-24,66.48941040039062,67.33893417398056,66.13072053644757,66.67819346118839,2945373
2016-10-25,67.33892822265625,67.56546889980586,66.30062148003272,66.65931131227525,3002870
2016-10-26,66.26287078857422,67.3200590189989,65.99857757176932,67.20678610802392,3927291
2016-10-27,66.26287078857422,66.77258608529074,65.58325380699777,66.11184536167595,7017500
2016-10-28,66.41390991210938,66.82923376253376,64.96028411722817,66.37615738840032,4282450
2016-11-01,66.79146575927734,67.7920201459217,65.75315885477885,66.16848264079196,5277438
2016-11-02,66.11186218261719,66.64045387178574,65.86644516133211,66.43279449709905,4859666
2016-11-03,66.05523681640625,66.33841152091368,65.80981976338053,66.13074699829937,4078615
2016-11-04,65.52661895751953,66.39501899033596,64.65821380363484,66.0740867621844,4179894
2016-11-07,65.69652557373047,65.92306628832532,65.52662387858582,65.80979849156223,7660803
2016-11-08,66.8292236328125,67.05576434607575,65.65876754850962,65.79091672466889,3265787
2016-11-09,68.03744506835938,68.45276890290839,63.03469303477673,64.18626786955109,13247214
2016-11-10,71.15235900878906,71.7375844980405,68.39612301675685,69.84975373133433,18046820
2016-11-11,69.13237762451172,71.17123378588128,68.52827076753259,70.22731842218532,8770575
2016-11-15,69.83087921142578,70.4538623557422,68.9247214450502,68.9247214450502,11489252
2016-11-16,71.17123413085938,71.92636642547639,69.22676949643429,70.43498321624895,10203154
2016-11-17,72.83251953125,74.15400087002227,69.54769244073174,70.96356530370204,9392264
2016-11-18,72.47384643554688,73.73869417624991,72.26618708275987,73.15346863943628,12168642
2016-11-21,69.86863708496094,73.11570711961714,69.58546246195723,73.11570711961714,12187225
2016-11-22,69.37779998779297,70.49162225196221,68.24510146330992,70.18957136052767,11976002
2016-11-23,68.58490753173828,70.81255198002299,67.81089894958431,69.54770431559069,13625626
2016-11-24,69.86863708496094,70.56713551258383,68.07519780593749,68.69818095233187,18404432
2016-11-25,71.2278823852539,71.81310794103528,69.84976167203513,70.26508551213931,14716858
2016-11-28,71.9263687133789,73.54990627108968,70.58601089622577,70.60488715576417,10318399
2016-11-29,71.52992248535156,72.32281240191053,71.17123260467274,71.9830039008334,12406804
2016-11-30,72.45497131347656,72.75702221701725,70.83143362400503,72.0396474803062,7446808
2016-12-01,69.58546447753906,72.68150916048573,69.28340846494459,72.68150916048573,11056167
2016-12-02,69.39667510986328,70.1895650296996,68.90583605421769,69.84975140614937,9676372
2016-12-05,69.88750457763672,70.2461944368728,68.28284858191317,69.35891303855318,12282830
2016-12-06,69.0568618774414,70.45385865464009,68.90583644449066,70.00078235578783,4550359
2016-12-07,68.886962890625,70.03853762329327,68.71705607121615,69.7364867455317,4265108
2016-12-08,70.09517669677734,70.20844449575632,68.5471544246749,69.45331217971307,5413273
2016-12-09,69.64207458496094,70.22729990773851,69.37777630437718,70.22729990773851,3451184
2016-12-12,69.75537109375,70.01966948324069,69.24565569748616,69.56658799299075,3689403
2016-12-13,69.94416046142578,70.43499964002007,68.88697705087931,70.03855202026277,4417447
2016-12-14,68.69816589355469,70.00077092226559,68.50938285293385,69.84974039291474,7312670
2016-12-15,69.22676849365234,70.13292620985293,68.15070396519667,68.33948703611631,5253972
2016-12-16,69.39667510986328,70.3217090821152,68.60378519002697,69.30228357467011,26025533
2016-12-19,69.50994110107422,69.8497495947437,69.0379834373476,69.52881735919593,3627943
2016-12-20,68.69816589355469,69.6420810966589,68.62265062887926,69.47217431167306,5757036
2016-12-21,69.18901824951172,69.35892507992482,68.62266897622682,68.73594190352526,5279390
2016-12-22,68.62266540527344,69.26452993002292,68.3772484238347,69.09462310845134,2653684
2016-12-23,68.83032989501953,68.98135533588349,67.58435848548703,68.56603153270599,4805945
2016-12-26,67.50884246826172,68.84920018110435,67.30117802415631,68.84920018110435,5932940
2016-12-27,68.35835266113281,68.6037695725528,66.6593054144396,67.47107140809067,4555998
2016-12-28,67.9619369506836,69.09463564380816,67.62212836696017,68.35838456591905,3739977
2016-12-29,67.98080444335938,68.50939603458866,67.58435690913588,67.65987218834094,14737238
2016-12-30,69.28340911865234,69.8875160284722,68.05631903851503,68.11295294107678,4872601
2017-01-02,69.34004211425781,69.92527275592539,68.94359968044186,69.28340821243683,1811713
2017-01-03,71.0013427734375,71.1712444918191,69.6609796827239,69.81201026048892,7819727
2017-01-04,70.510498046875,71.3033880329935,70.24620479888146,71.00133714355262,7829503
2017-01-05,72.05852508544922,72.20955054003657,70.26508564968485,70.62377558526543,6362320
2017-01-06,71.28450775146484,72.81364861473362,71.07684329575378,72.17178923061343,6298387
2017-01-09,70.43497467041016,71.43552381516787,69.88750177480998,71.43552381516787,2956484
2017-01-10,70.43497467041016,71.09571534803273,69.86862551816225,70.45385092705789,4626997
2017-01-11,71.66206359863281,72.26617037764335,70.18955684552883,70.71814835676258,21835704
2017-01-12,74.75813293457031,75.41887382743906,71.73759801752927,71.73759801752927,26857806
2017-01-13,74.43718719482422,75.47549412493125,74.02186339856767,75.47549412493125,23933005
2017-01-16,75.28671264648438,75.9096957935725,74.28616333497087,74.38055487607721,8473484
2017-01-17,74.66372680664062,75.75866761977133,73.66317241014336,75.28670993126079,10193606
2017-01-18,74.92803192138672,75.38111342263235,74.39944025064646,74.75813019922172,21229809
2017-01-19,76.19287872314453,76.91025348954443,74.4749545361551,75.09793775115844,8756982
2017-01-20,75.28671264648438,76.49492130000431,74.55045657742733,76.49492130000431,12987134
2017-01-23,75.58876037597656,76.34389267332266,75.1545603292163,75.45661119972728,7334154
2017-01-24,76.7780990600586,77.28781442707084,75.7397920654692,75.89082263426472,7122776
2017-01-25,76.6836929321289,77.04238278320251,76.23061667511121,76.89135736419661,10336365
2017-01-27,77.2311782836914,78.13733606482998,76.47604594589778,76.83473585477732,11095330
2017-01-30,77.6653823852539,77.94855702662588,76.45717365470834,77.13679074557339,5832917
2017-01-31,78.23175048828125,79.00576443354471,77.19344322013083,77.58989088606688,7593736
2017-02-01,77.70314025878906,78.76032866235494,77.3066978081201,78.76032866235494,7325455
2017-02-02,77.004638671875,77.77865240194954,76.74034542246604,77.74089476029998,7773806
2017-02-03,76.15512084960938,77.70314331207655,75.92858010272428,76.72147015628741,4479429
2017-02-06,75.92858123779297,77.09903751330546,75.4188709510185,76.36278647625932,6337200
2017-02-07,75.47549438476562,76.87248609562315,75.21119602594646,76.13623516074477,6562928
2017-02-08,75.92858123779297,76.53268819816098,74.87139789795106,75.89082871363891,9024346
2017-02-09,76.32501983642578,77.62762003510998,75.81530448864984,76.41941137782618,12790725
2017-02-10,75.47549438476562,77.70313369099587,75.23007740647283,77.4765929721607,16817238
2017-02-13,76.6648178100586,77.00462628811924,75.32446015507067,76.15510253243355,9508762
2017-02-14,75.83419036865234,77.00464665471246,75.55101570852825,76.98577039246533,9403263
2017-02-15,76.06071472167969,76.49491474937246,75.41885536976338,76.04183846350243,7302351
2017-02-16,76.32634735107422,76.81963003581335,75.54847216776425,75.88998110740232,6272531
2017-02-17,76.85755157470703,77.12316841060743,75.7192025293322,76.64885630836793,4966775
2017-02-20,78.33741760253906,78.69789692008054,76.57297731200866,77.36982280836268,9917513
2017-02-21,78.22358703613281,78.84967810644727,77.61646639503948,78.33741990469301,7428835
2017-02-22,76.49708557128906,79.26707181623048,76.23147383598779,79.17220937934789,26345564
2017-02-23,75.56742858886719,76.6488612814614,75.33975773569745,76.6488612814614,13404307
2017-02-27,73.13895416259766,75.88996463433287,72.81642087107097,75.88996463433287,14798634
2017-02-28,72.91130065917969,73.93581205976238,72.68362974351105,72.81643820653588,10051421
2017-03-01,73.10099029541016,73.8788599731434,72.79742750543953,73.42352350810991,10348326
2017-03-02,72.00059509277344,73.61326144373679,71.716007821418,73.61326144373679,10629352
2017-03-03,72.41800689697266,72.56978577947068,71.3365739959216,71.71602377547515,8454072
2017-03-06,73.55634307861328,74.44805093038782,72.5128563714894,72.79744365525046,14858083
2017-03-07,73.82196044921875,74.35318901994673,73.44251073489646,73.82196044921875,11746802
2017-03-08,74.22038269042969,74.9792821405448,73.670183677066,74.10654983155894,7938282
2017-03-09,73.78402709960938,74.29628533110044,73.04410311778187,74.29628533110044,9777769
2017-03-10,73.06306457519531,74.25833020413864,72.1144402432377,73.99271847916035,16388459
2017-03-14,73.48046875,75.39668806199055,73.0820433968478,75.30182561789958,11886293
2017-03-15,73.21484375,73.63223948715772,73.04409445749212,73.61326905908453,7772586
2017-03-16,74.0306625366211,74.16347097816178,73.13895974331211,73.67018836285823,5161993
2017-03-17,73.61326599121094,74.75161514695444,73.27175712719495,74.67572314459173,9522200
2017-03-20,73.46148681640625,73.78402012772929,73.13895865169974,73.61327083111111,9378518
2017-03-21,73.32868194580078,73.82196454312904,73.19587350909966,73.61326924732472,8126819
2017-03-22,72.8923110961914,74.22038517841195,72.64566979595945,72.68361579906048,8203222
2017-03-23,73.25277709960938,73.42353150923879,72.7025730211284,73.233806674813,5875356
2017-03-24,73.5184097290039,74.04963835025892,73.32868485379736,73.55635058675192,6164329
2017-03-27,73.93579864501953,74.41011082218047,73.48046204291494,73.6132704818433,7104197
2017-03-28,74.6377944946289,74.75163252463716,73.85992444935077,73.85992444935077,6020578
2017-03-29,74.69468688964844,74.92235772975283,74.27729635384209,74.86544130638066,6451066
2017-03-30,74.1634750366211,75.03621259549266,73.70813840064265,74.86545814036519,13016042
2017-03-31,74.86546325683594,75.85203375547229,74.23937212294157,74.23937212294157,8522874
2017-04-03,74.44805145263672,75.6622925971815,74.37216459773775,75.6622925971815,9945512
2017-04-05,73.99271392822266,75.0931170562897,73.68915107269709,74.6946917734029,7061975
2017-04-06,74.82750701904297,75.11209432705722,73.27176203924176,74.52394928247438,7466431
2017-04-07,73.99271392822266,74.4670260650288,73.8029890735002,74.39113406449339,9205565
2017-04-10,74.1065444946289,74.23935291815785,73.74606522313836,74.01168207019623,5763232
2017-04-11,75.56742858886719,76.49707728160422,73.8029884833798,74.12551661653623,10668096
2017-04-12,74.97928619384766,76.45914431886474,74.37217071822856,75.88996970050943,6620702
2017-04-13,75.88996887207031,76.28838904192312,74.67572764085403,75.05517738228207,5910355
2017-04-17,76.7626953125,77.08522859722105,75.51051332077841,75.87098745942986,11138596
2017-04-18,76.78165435791016,77.52158324572873,76.51604268668925,76.8385759236003,7675098
2017-04-19,80.13980865478516,81.01254621083986,76.62989829401025,76.97140205654604,29099215
2017-04-20,79.26707458496094,80.59514874770561,77.95797085160878,80.44336987271528,11822555
2017-04-21,78.01487731933594,79.85520945334446,77.33186989583113,79.45678931406934,7938078
2017-04-24,77.73030853271484,78.52715414750783,77.44572118076144,78.35640482430618,7520828
2017-04-25,79.15323638916016,79.64651898633996,77.71132430723627,78.16666604818411,6293621
2017-04-26,78.05282592773438,79.11528824565976,77.50262691447713,79.11528824565976,5977354
2017-04-27,78.8306884765625,79.74136664308173,77.84411831841024,78.16665156292748,13646716
2017-04-28,78.92557525634766,79.19118701582413,78.14770011514064,78.54612547428093,5477289
2017-05-02,78.16667938232422,79.24811234159033,77.5975046823544,79.24811234159033,5123042
2017-05-03,80.0828857421875,81.12637252181088,78.2804994864744,78.50817035862461,10859280
2017-05-04,79.93110656738281,80.72795204352074,79.30501553135173,80.06391500450854,12952295
2017-05-05,79.3050308227539,80.44338025198287,78.7548265399796,80.44338025198287,4993008
2017-05-08,79.68446350097656,79.87418836505874,78.43227631006445,79.34295977495192,6855459
2017-05-09,79.05838012695312,80.2536458569778,78.83070923870633,79.7034416392661,4729357
2017-05-10,79.87419128417969,80.04494058012413,79.30501667113185,79.57062840258428,4623710
2017-05-11,79.00144958496094,80.25363675499281,78.24255014128691,80.06391189407431,4946190
2017-05-12,78.26152038574219,79.53267789665365,78.01487396605175,78.92555735373607,5386419
2017-05-15,78.43226623535156,79.30500358599525,78.29946296484583,79.26705758872976,5353854
2017-05-16,78.69789123535156,78.90658652204267,78.26152508805984,78.45124994745765,4077710
2017-05-17,79.2291259765625,79.57062972072514,78.22358517284383,78.77378936655117,3694898
2017-05-18,79.02043151855469,79.45679770446257,78.5840653326468,78.92556908046095,5797418
2017-05-19,78.07182312011719,80.34852210044224,77.44572678323364,79.57064686086056,17793954
2017-05-22,76.83859252929688,78.8117280788713,75.58640530596234,78.54611635024868,7423973
2017-05-23,76.42118072509766,77.2180260367083,74.88440652128814,77.00932563671137,6465473
2017-05-24,75.85202026367188,77.36981917725926,75.32079167323955,76.800644584664,6650433
2017-05-25,75.49154663085938,76.2504461446303,74.23936449178404,76.15558370540893,9992276
2017-05-26,76.72476196289062,77.369828638696,75.24490887049724,75.88997554630261,6466364
2017-05-29,79.34294891357422,79.96903985001556,77.06624570963324,77.08522128141365,14504778
2017-05-30,77.44571685791016,79.26707889671786,76.66784686463679,79.26707889671786,10884114
2017-05-31,78.90657806396484,79.41883615875268,77.76822902959881,77.76822902959881,7781359
2017-06-01,78.79277038574219,79.57064041569929,78.29948770527437,78.75482437648684,6369921
2017-06-02,78.2046127319336,79.05837984648446,77.90105497975932,78.9635174056029,6713770
2017-06-05,77.90105438232422,78.67892947955747,77.48365861632305,78.4512585938644,5093948
2017-06-06,77.19905853271484,78.033849926703,76.762692409473,77.99590392759156,5324457
2017-06-07,77.80618286132812,78.05282414761953,76.72475014046378,77.36981671687161,7605903
2017-06-08,78.67892456054688,78.81172785116627,77.2559829005818,77.7872166495251,7487370
2017-06-09,78.62200927734375,79.11529706276801,78.35639752822316,78.69790128944497,6432439
2017-06-12,78.24256134033203,78.88762801843139,77.78722469692394,78.31845335420853,3684911
2017-06-13,79.77933502197266,80.87973832969072,78.16667349354984,78.33742280270683,15775215
2017-06-14,79.87419128417969,80.82281563925943,79.49474154214779,80.06391615519564,13639132
2017-06-15,79.8172836303711,80.53823719019766,79.43783384660794,79.68447517673057,5595511
2017-06-16,79.66548919677734,80.25363937277928,78.77378643866699,79.68446477145791,6127735
2017-06-19,80.59515380859375,80.80384913148315,79.66549977764913,79.68447535484995,6393073
